,id,raw_model_label,shap_model_label,label_prob,xai_top_text,xai_total_value,xai_top_value
106,17199,1,1,0.99981815,"배팅,아이디,회원,계좌,로그인","-0.3909839987754822,-0.1535090059041977,-0.43355199694633484,-0.00023600000713486224,-0.018794000148773193,0.4235000014305115,0.4481709897518158,0.7652480006217957,0.869458019733429,0.9600160121917725,0.0,-0.01696000061929226,-0.04893999919295311,-0.013616999611258507,-0.024452000856399536","0.42399999499320984,0.4480000138282776,0.7649999856948853,0.8690000176429749,0.9599999785423279"
107,17200,1,1,0.9999893,"확인,사이트,정보,회원,로그인","-0.19613300263881683,0.01334299985319376,-0.27407601475715637,-0.569284975528717,0.10969799757003784,0.4134179949760437,0.6469110250473022,0.683584988117218,0.9450669884681702,1.9531580209732056,-0.013082999736070633,-0.7044320106506348,0.013646000064909458,-0.06402900069952011,-0.09352199733257294","0.4129999876022339,0.6470000147819519,0.6840000152587891,0.9449999928474426,1.9529999494552612"
108,17201,1,1,0.99985576,"정보,사이트,계좌,회원,로그인","-0.15407699346542358,0.011367999948561192,-2.300000051036477e-05,-0.5828160047531128,-0.0013279999839141965,0.43291500210762024,0.551272988319397,0.6648499965667725,0.8841440081596375,1.2104719877243042,0.008402000181376934,-0.5595369935035706,-0.0033489998895674944,-0.12664100527763367,-0.055528998374938965","0.43299999833106995,0.5509999990463257,0.6650000214576721,0.8840000033378601,1.2100000381469727"
109,17202,1,1,0.9991922,"리그,규정,아이디,회원,계좌","0.0,-0.0017430000007152557,-0.070762999355793,-0.37660500407218933,-1.700000029813964e-05,0.33479899168014526,0.3500789999961853,0.5653359889984131,1.0068000555038452,1.7162150144577026,-0.013093999586999416,-0.3266400098800659,-0.00042299999040551484,-0.13972799479961395,-0.008038000203669071","0.33500000834465027,0.3499999940395355,0.5649999976158142,1.0069999694824219,1.715999960899353"
110,17203,2,2,0.9981042,"보증,업체,고액,놀이터,메이저","-0.01902499981224537,-0.06507600098848343,0.0,-0.003280000062659383,-0.014188000001013279,-0.0034310000482946634,-0.09473100304603577,0.0,-0.009686999954283237,-0.06762400269508362,0.4478229880332947,0.5737980008125305,0.5852140188217163,0.8103669881820679,0.8386020064353943","0.4480000138282776,0.5740000009536743,0.5849999785423279,0.8100000023841858,0.8389999866485596"
111,17204,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
112,17205,1,1,0.9999155,"아이디,사이트,정보,회원,로그인","-1.111322045326233,0.017820000648498535,-0.7728570103645325,-1.1292510032653809,0.12669900059700012,0.37812700867652893,0.676701009273529,0.7898920178413391,0.9121729731559753,1.877769947052002,-0.026209000498056412,-0.7886940240859985,0.014089999720454216,-0.06294500082731247,-0.09301000088453293","0.3779999911785126,0.6769999861717224,0.7900000214576721,0.9120000004768372,1.878000020980835"
113,17206,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
114,17207,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
115,17208,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
116,17209,0,0,0.98018336,"안내,소개,검색,서비스,카지노","0.28712400794029236,0.3576200008392334,0.4359770119190216,0.44406700134277344,1.110610008239746,-0.3261989951133728,-0.3329640030860901,-0.5577200055122375,-0.0007300000288523734,-0.0047240001149475574,-0.33785000443458557,-0.00939400028437376,-0.015817999839782715,-0.0171470008790493,-0.020921999588608742","0.28700000047683716,0.3580000102519989,0.4359999895095825,0.4440000057220459,1.1109999418258667"
117,17210,1,1,0.99799085,"비밀번호,정보,코드,사이트,아이디","-0.003756999969482422,-0.13659800589084625,-2.0634210109710693,0.012133999727666378,-0.3015649914741516,0.4666619896888733,0.49438101053237915,0.5504720211029053,0.5972999930381775,0.8374660015106201,-0.0009749999735504389,0.018888000398874283,0.00535999983549118,-0.7242900133132935,-0.022700000554323196","0.46700000762939453,0.49399998784065247,0.550000011920929,0.597000002861023,0.8370000123977661"
118,17211,1,1,0.99919397,"확인,아이디,로그인,회원,계좌","-0.2252970039844513,-0.11973199993371964,0.002920999890193343,-0.29217401146888733,-2.300000051036477e-05,0.3254320025444031,0.358599990606308,0.5669530034065247,0.6157259941101074,1.4349969625473022,-0.006759000010788441,-0.03900599852204323,-0.027458999305963516,-0.05041699856519699,-0.008495000191032887","0.32499998807907104,0.35899999737739563,0.5669999718666077,0.6159999966621399,1.434999942779541"
119,17212,2,2,0.99515015,"텍사스홀덤,안내,업체,보증,사이트","-0.0015360000543296337,-0.008992999792098999,-0.059696000069379807,-0.008825000375509262,-0.04430500045418739,0.0,0.018060000613331795,-0.12447100132703781,-7.400000322377309e-05,-1.727344036102295,0.2811659872531891,0.35261601209640503,0.5523660182952881,0.5949090123176575,1.4276269674301147","0.2809999883174896,0.3529999852180481,0.5519999861717224,0.5950000286102295,1.4279999732971191"
120,17213,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
121,17214,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
122,17215,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
123,17216,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
124,17217,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
125,17218,0,0,0.9265337,"아이디,가입,회원,코드,카지노","0.14735600352287292,0.176829993724823,0.24809400737285614,0.49144500494003296,1.1323089599609375,-0.3353419899940491,-0.11518900096416473,-0.624862015247345,-0.04462600126862526,-0.007133000064641237,0.006426999811083078,0.020221000537276268,0.05977800115942955,-0.07497300207614899,-0.06869500130414963","0.1469999998807907,0.1770000010728836,0.24799999594688416,0.4909999966621399,1.1319999694824219"
126,17219,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
127,17221,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
128,17222,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
129,17223,1,1,0.9999044,"배팅,회원,계좌,배팅내역,로그인","-0.41673099994659424,-0.3367350101470947,-2.300000051036477e-05,0.0,-0.18578599393367767,0.4813250005245209,0.8053539991378784,0.9971799850463867,1.0211780071258545,1.1758619546890259,0.0,-0.06602399796247482,-0.002445999998599291,2.300000051036477e-05,-0.06242100149393082","0.48100000619888306,0.8050000071525574,0.996999979019165,1.0210000276565552,1.1759999990463257"
130,17224,1,1,0.9999056,"배팅,회원,계좌,배팅내역,로그인","-0.2707970142364502,-0.34023499488830566,-2.300000051036477e-05,0.0,-0.18578599393367767,0.4758650064468384,0.8063549995422363,0.9971799850463867,1.0217230319976807,1.1767040491104126,0.0,-0.11428699642419815,-0.002445999998599291,2.300000051036477e-05,-0.05651099979877472","0.47600001096725464,0.8059999942779541,0.996999979019165,1.0219999551773071,1.1770000457763672"
131,17225,1,1,0.999964,"검색,정보,사이트,회원,로그인","-0.06996600329875946,-0.30177098512649536,0.013731000013649464,-0.5937119722366333,-0.1097240000963211,0.353626012802124,0.6891610026359558,0.7212929725646973,0.82948899269104,2.1574149131774902,0.001693999976851046,0.016767999157309532,-0.7656030058860779,-0.06360399723052979,-0.09524799883365631","0.3540000021457672,0.6890000104904175,0.7210000157356262,0.8289999961853027,2.1570000648498535"
132,17226,2,2,0.99319506,"보증,메이저,사이트,토토,먹튀","-0.007699000183492899,-0.0023139999248087406,-0.03738800063729286,-0.3829039931297302,-0.2520120143890381,-4.5000000682193786e-05,0.001858999952673912,-0.8137170076370239,-0.14201000332832336,-0.3064660131931305,0.28332701325416565,0.34420499205589294,0.4782699942588806,0.6546249985694885,2.016089916229248","0.28299999237060547,0.3440000116825104,0.4779999852180481,0.6549999713897705,2.0160000324249268"
133,17227,1,1,0.9999901,"검색,회원,사이트,정보,로그인","-0.0783189982175827,-0.4429500102996826,0.01231900043785572,-0.23848900198936462,0.0351019985973835,0.36974701285362244,0.577239990234375,0.6893829703330994,0.7161470055580139,1.5871440172195435,-0.0007300000288523734,-0.060516998171806335,-0.6638060212135315,0.015938999131321907,-0.08688999712467194","0.3700000047683716,0.5770000219345093,0.6890000104904175,0.7160000205039978,1.5870000123977661"
134,17228,1,1,0.9999629,"배팅,배팅내역,계좌,회원,로그인","-0.49645501375198364,0.0,-2.300000051036477e-05,-0.3984310030937195,-0.07957199960947037,0.5079870223999023,0.597000002861023,0.7459409832954407,0.8486049771308899,1.3526209592819214,0.0,2.300000051036477e-05,-0.003435000078752637,-0.029424000531435013,-0.03503900021314621","0.5080000162124634,0.597000002861023,0.7459999918937683,0.8489999771118164,1.3530000448226929"
135,17229,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
136,17230,2,2,0.9903205,"변경,사항,접속,도메인,주소","-0.17075200378894806,-0.04278299957513809,-0.6219429969787598,-1.5962079763412476,-0.3321340084075928,0.0,-0.0006670000148005784,-0.004226000048220158,0.0018520000157877803,-0.8557189702987671,0.2825230062007904,0.3485960066318512,0.6247979998588562,0.8841120004653931,1.3146849870681763","0.28299999237060547,0.3490000069141388,0.625,0.8840000033378601,1.315000057220459"
137,17231,2,2,0.99920076,"업체,보증,사이트,토토,먹튀","-0.033369001001119614,-0.008677000179886818,-0.07306600362062454,-0.8895779848098755,-0.415693998336792,-0.12426699697971344,-0.002696000039577484,-1.3679399490356445,-0.046195000410079956,-0.3827599883079529,0.29903900623321533,0.4393649995326996,0.6405209898948669,0.9576410055160522,2.052988052368164","0.29899999499320984,0.4390000104904175,0.640999972820282,0.9580000042915344,2.052999973297119"
138,17232,1,1,0.99994195,"검색,사이트,회원,정보,로그인","-0.08404800295829773,0.013810000382363796,-1.0563520193099976,-0.6407880187034607,-0.5771290063858032,0.35317501425743103,0.6524879932403564,0.882673978805542,0.9410679936408997,2.2994120121002197,0.001693999976851046,-0.7689449787139893,-0.06360399723052979,0.016287999227643013,-0.03294900059700012","0.3529999852180481,0.6520000100135803,0.8830000162124634,0.9409999847412109,2.2990000247955322"
139,17233,1,1,0.9966343,"아이디,배팅내역,회원,로그인,계좌","-0.09937000274658203,0.0,-0.29768699407577515,0.0472010001540184,-1.700000029813964e-05,0.3713639974594116,0.4520519971847534,0.7027890086174011,0.7269880175590515,1.3283250331878662,-0.08098000288009644,6.0999998822808266e-05,-0.12122199684381485,-0.051968999207019806,-0.0015180000336840749","0.3709999918937683,0.4519999921321869,0.703000009059906,0.7269999980926514,1.3279999494552612"
140,17234,0,0,0.977253,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.17800499498844147,0.2547670006752014,0.49205800890922546,1.1472359895706177,-0.33304598927497864,-0.06400299817323685,-0.4632830023765564,-0.02396799996495247,-0.01299699954688549,0.006426999811083078,0.012223999947309494,0.062224000692367554,-0.07807999849319458,-0.06900999695062637","0.14800000190734863,0.17800000309944153,0.2549999952316284,0.492000013589859,1.1469999551773071"
141,17236,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
142,17237,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
143,17238,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
144,17239,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
145,17240,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
146,17242,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
147,17243,0,0,0.9955647,"가입,구매,코드,보기,카지노","0.168614000082016,0.19498099386692047,0.4886389970779419,0.5886750221252441,1.154147982597351,-0.15775999426841736,-0.012984000146389008,-0.05693700164556503,-0.08161500096321106,-0.007774000056087971,0.014356999658048153,-0.0058570001274347305,-0.0847259983420372,-0.06698500365018845,-0.06887300312519073","0.16899999976158142,0.19499999284744263,0.48899999260902405,0.5889999866485596,1.1540000438690186"
148,17244,0,0,0.9974589,"보기,서비스,시간,코드,카지노","0.32587099075317383,0.387129008769989,0.39000099897384644,0.3983350098133087,0.9843379855155945,-0.04925199970602989,-0.0010999999940395355,-0.0043379999697208405,-0.02017899975180626,-0.0077760000713169575,-0.029198000207543373,-0.07988099753856659,-0.0007360000163316727,-0.07611999660730362,-0.07398299872875214","0.32600000500679016,0.3869999945163727,0.38999998569488525,0.39800000190734863,0.984000027179718"
149,17245,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
150,17246,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
151,17247,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4919539988040924,1.146733045578003,-0.3621070086956024,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07930000126361847,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.492000013589859,1.1469999551773071"
152,17248,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
153,17249,0,0,0.9932621,"가입,바로,회원,코드,카지노","0.17700999975204468,0.22251999378204346,0.2547670006752014,0.49120399355888367,1.1332809925079346,-0.15607599914073944,-2.5999999706982635e-05,-0.6992570161819458,-0.06897199898958206,-0.007528999820351601,0.018720999360084534,-0.10804100334644318,0.05926299840211868,-0.07933499664068222,-0.07012300193309784","0.1770000010728836,0.22300000488758087,0.2549999952316284,0.4909999966621399,1.1330000162124634"
154,17250,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
155,17251,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
156,17252,0,0,0.9871579,"가입,아이디,회원,코드,카지노","0.12301100045442581,0.14787499606609344,0.2464500069618225,0.4933460056781769,1.13583505153656,-0.15607599914073944,-0.3621000051498413,-0.6963040232658386,-0.06904000043869019,-0.007528999820351601,0.018720999360084534,0.006426999811083078,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.12300000339746475,0.14800000190734863,0.2460000067949295,0.49300000071525574,1.1360000371932983"
157,17253,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
158,17254,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
159,17255,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
160,17256,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
161,17257,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
162,17258,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
163,17259,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
164,17260,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
165,17261,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
166,17262,2,2,0.9997726,"사설,메이저,토토,사이트,먹튀","-0.14142000675201416,-0.035976000130176544,-0.7424299716949463,-0.03405199944972992,-0.13340400159358978,-0.004501999821513891,-0.046636998653411865,-0.027372999116778374,-1.878875970840454,-0.6397770047187805,0.3386619985103607,0.7205229997634888,0.9059979915618896,1.0343459844589233,1.6194690465927124","0.33899998664855957,0.7210000157356262,0.906000018119812,1.034000039100647,1.61899995803833"
167,17263,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992070078849792,-0.06926999986171722,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.079475998878479,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
168,17264,0,0,0.9871579,"아이디,가입,회원,코드,카지노","0.14787499606609344,0.176829993724823,0.2547670006752014,0.4933460056781769,1.1323089599609375,-0.3621000051498413,-0.15607599914073944,-0.6992700099945068,-0.06897199898958206,-0.007528999820351601,0.006426999811083078,0.018720999360084534,0.05977800115942955,-0.07933499664068222,-0.06869500130414963","0.14800000190734863,0.1770000010728836,0.2549999952316284,0.49300000071525574,1.1319999694824219"
